"label","penn_element_name","parameter","value","rt","person","condition","type","trial_n","itemnum","reading_time","subject","comma","v2"
"exp","DashedSentence","11","had","2770","Matthew","Comma","exp","79","21","338","S[8]","1","1"
"exp","DashedSentence","10","Service","2770","Matthew","Comma","exp","79","21","368","S[8]","1","1"
"exp","DashedSentence","9","Wildlife","2770","Matthew","Comma","exp","79","21","347","S[8]","1","1"
"exp","DashedSentence","8","the","2770","Matthew","Comma","exp","79","21","347","S[8]","1","1"
"exp","DashedSentence","7","which","2770","Matthew","Comma","exp","79","21","445","S[8]","1","1"
"exp","DashedSentence","6","python%2C","2770","Matthew","Comma","exp","79","21","394","S[8]","1","1"
"exp","DashedSentence","5","big","2770","Matthew","Comma","exp","79","21","413","S[8]","1","1"
"exp","DashedSentence","4","the","2770","Matthew","Comma","exp","79","21","354","S[8]","1","1"
"exp","DashedSentence","3","which","2770","Matthew","Comma","exp","79","21","398","S[8]","1","1"
"exp","DashedSentence","2","trace","2770","Matthew","Comma","exp","79","21","469","S[8]","1","1"
"exp","DashedSentence","1","The","2770","Matthew","Comma","exp","79","21","398","S[8]","1","1"
"exp","DashedSentence","21","fragrant.","2141","Matthew","Base","exp","82","22","416","S[8]","0","1"
"exp","DashedSentence","20","very","2141","Matthew","Base","exp","82","22","630","S[8]","0","1"
"exp","DashedSentence","19","be","2141","Matthew","Base","exp","82","22","330","S[8]","0","1"
"exp","DashedSentence","18","to","2141","Matthew","Base","exp","82","22","424","S[8]","0","1"
"exp","DashedSentence","17","out","2141","Matthew","Base","exp","82","22","645","S[8]","0","1"
"exp","DashedSentence","16","turned","2141","Matthew","Base","exp","82","22","457","S[8]","0","1"
"exp","DashedSentence","15","carefully","2141","Matthew","Base","exp","82","22","538","S[8]","0","1"
"exp","DashedSentence","14","grown","2141","Matthew","Base","exp","82","22","363","S[8]","0","1"
"exp","DashedSentence","13","had","2141","Matthew","Base","exp","82","22","322","S[8]","0","1"
"exp","DashedSentence","12","invited","2141","Matthew","Base","exp","82","22","319","S[8]","0","1"
"exp","DashedSentence","11","had","2141","Matthew","Base","exp","82","22","315","S[8]","0","1"
"exp","DashedSentence","10","host","2141","Matthew","Base","exp","82","22","338","S[8]","0","1"
"exp","DashedSentence","9","party","2141","Matthew","Base","exp","82","22","289","S[8]","0","1"
"exp","DashedSentence","8","the","2141","Matthew","Base","exp","82","22","339","S[8]","0","1"
"exp","DashedSentence","7","who","2141","Matthew","Base","exp","82","22","421","S[8]","0","1"
"exp","DashedSentence","6","chef","2141","Matthew","Base","exp","82","22","374","S[8]","0","1"
"exp","DashedSentence","5","head","2141","Matthew","Base","exp","82","22","406","S[8]","0","1"
"exp","DashedSentence","4","the","2141","Matthew","Base","exp","82","22","379","S[8]","0","1"
"exp","DashedSentence","3","which","2141","Matthew","Base","exp","82","22","333","S[8]","0","1"
"exp","DashedSentence","2","basil","2141","Matthew","Base","exp","82","22","341","S[8]","0","1"
"exp","DashedSentence","1","The","2141","Matthew","Base","exp","82","22","348","S[8]","0","1"
"exp","DashedSentence","13","returned.","2843","Will","MissingVComma","exp","85","23","359","S[8]","1","0"
"exp","DashedSentence","12","was","2843","Will","MissingVComma","exp","85","23","687","S[8]","1","0"
"exp","DashedSentence","11","court%2C","2843","Will","MissingVComma","exp","85","23","387","S[8]","1","0"
"exp","DashedSentence","10","in","2843","Will","MissingVComma","exp","85","23","446","S[8]","1","0"
"exp","DashedSentence","9","sued","2843","Will","MissingVComma","exp","85","23","351","S[8]","1","0"
"exp","DashedSentence","8","man","2843","Will","MissingVComma","exp","85","23","342","S[8]","1","0"
"exp","DashedSentence","7","the","2843","Will","MissingVComma","exp","85","23","376","S[8]","1","0"
"exp","DashedSentence","6","who","2843","Will","MissingVComma","exp","85","23","389","S[8]","1","0"
"exp","DashedSentence","5","criminal","2843","Will","MissingVComma","exp","85","23","448","S[8]","1","0"
"exp","DashedSentence","4","the","2843","Will","MissingVComma","exp","85","23","328","S[8]","1","0"
"exp","DashedSentence","3","which","2843","Will","MissingVComma","exp","85","23","402","S[8]","1","0"
"exp","DashedSentence","2","vase%2C","2843","Will","MissingVComma","exp","85","23","584","S[8]","1","0"
"exp","DashedSentence","1","The","2843","Will","MissingVComma","exp","85","23","408","S[8]","1","0"
"exp","DashedSentence","24","","1888","Hande","Base","exp","88","38","1488","S[8]","0","1"
"exp","DashedSentence","23","wish.","1888","Hande","Base","exp","88","38","549","S[8]","0","1"
"exp","DashedSentence","22","my","1888","Hande","Base","exp","88","38","390","S[8]","0","1"
"exp","DashedSentence","21","fulfilled","1888","Hande","Base","exp","88","38","410","S[8]","0","1"
"exp","DashedSentence","20","night","1888","Hande","Base","exp","88","38","420","S[8]","0","1"
"exp","DashedSentence","19","last","1888","Hande","Base","exp","88","38","335","S[8]","0","1"
"exp","DashedSentence","18","see","1888","Hande","Base","exp","88","38","306","S[8]","0","1"
"exp","DashedSentence","17","to","1888","Hande","Base","exp","88","38","320","S[8]","0","1"
"exp","DashedSentence","16","went","1888","Hande","Base","exp","88","38","327","S[8]","0","1"
"exp","DashedSentence","15","area","1888","Hande","Base","exp","88","38","317","S[8]","0","1"
"exp","DashedSentence","14","the","1888","Hande","Base","exp","88","38","300","S[8]","0","1"
"exp","DashedSentence","13","from","1888","Hande","Base","exp","88","38","321","S[8]","0","1"
"exp","DashedSentence","12","remove","1888","Hande","Base","exp","88","38","325","S[8]","0","1"
"exp","DashedSentence","11","to","1888","Hande","Base","exp","88","38","357","S[8]","0","1"
"exp","DashedSentence","10","trying","1888","Hande","Base","exp","88","38","384","S[8]","0","1"
"exp","DashedSentence","9","was","1888","Hande","Base","exp","88","38","307","S[8]","0","1"
"exp","DashedSentence","8","police","1888","Hande","Base","exp","88","38","351","S[8]","0","1"
"exp","DashedSentence","7","the","1888","Hande","Base","exp","88","38","372","S[8]","0","1"
"exp","DashedSentence","6","who","1888","Hande","Base","exp","88","38","390","S[8]","0","1"
"exp","DashedSentence","5","girl","1888","Hande","Base","exp","88","38","410","S[8]","0","1"
"exp","DashedSentence","4","the","1888","Hande","Base","exp","88","38","385","S[8]","0","1"
"exp","DashedSentence","3","which","1888","Hande","Base","exp","88","38","419","S[8]","0","1"
"exp","DashedSentence","2","comet","1888","Hande","Base","exp","88","38","539","S[8]","0","1"
"exp","DashedSentence","1","The","1888","Hande","Base","exp","88","38","421","S[8]","0","1"
"exp","DashedSentence","19","","2226","Danni","MissingVBase","exp","91","32","1619","S[8]","0","0"
"exp","DashedSentence","18","thief.","2226","Danni","MissingVBase","exp","91","32","683","S[8]","0","0"
"exp","DashedSentence","17","a","2226","Danni","MissingVBase","exp","91","32","462","S[8]","0","0"
"exp","DashedSentence","16","by","2226","Danni","MissingVBase","exp","91","32","386","S[8]","0","0"
"exp","DashedSentence","15","stolen","2226","Danni","MissingVBase","exp","91","32","400","S[8]","0","0"
"exp","DashedSentence","14","was","2226","Danni","MissingVBase","exp","91","32","481","S[8]","0","0"
"exp","DashedSentence","13","praised","2226","Danni","MissingVBase","exp","91","32","420","S[8]","0","0"
"exp","DashedSentence","12","highly","2226","Danni","MissingVBase","exp","91","32","425","S[8]","0","0"
"exp","DashedSentence","11","had","2226","Danni","MissingVBase","exp","91","32","440","S[8]","0","0"
"exp","DashedSentence","10","director","2226","Danni","MissingVBase","exp","91","32","395","S[8]","0","0"
"exp","DashedSentence","9","museum","2226","Danni","MissingVBase","exp","91","32","414","S[8]","0","0"
"exp","DashedSentence","8","the","2226","Danni","MissingVBase","exp","91","32","354","S[8]","0","0"
"exp","DashedSentence","7","who","2226","Danni","MissingVBase","exp","91","32","381","S[8]","0","0"
"exp","DashedSentence","6","artist","2226","Danni","MissingVBase","exp","91","32","592","S[8]","0","0"
"exp","DashedSentence","5","talented","2226","Danni","MissingVBase","exp","91","32","383","S[8]","0","0"
"exp","DashedSentence","4","the","2226","Danni","MissingVBase","exp","91","32","384","S[8]","0","0"
"exp","DashedSentence","3","which","2226","Danni","MissingVBase","exp","91","32","396","S[8]","0","0"
"exp","DashedSentence","2","painting","2226","Danni","MissingVBase","exp","91","32","364","S[8]","0","0"
"exp","DashedSentence","1","The","2226","Danni","MissingVBase","exp","91","32","324","S[8]","0","0"
"exp","DashedSentence","12","smoothly.","2454","Carmen","MissingVComma","exp","94","3","545","S[8]","1","0"
"exp","DashedSentence","11","running","2454","Carmen","MissingVComma","exp","94","3","719","S[8]","1","0"
"exp","DashedSentence","10","was","2454","Carmen","MissingVComma","exp","94","3","403","S[8]","1","0"
"exp","DashedSentence","9","promoted%2C","2454","Carmen","MissingVComma","exp","94","3","376","S[8]","1","0"
"exp","DashedSentence","8","executive","2454","Carmen","MissingVComma","exp","94","3","288","S[8]","1","0"
"exp","DashedSentence","7","the","2454","Carmen","MissingVComma","exp","94","3","300","S[8]","1","0"
"exp","DashedSentence","6","who","2454","Carmen","MissingVComma","exp","94","3","384","S[8]","1","0"
"exp","DashedSentence","5","engineer%2C","2454","Carmen","MissingVComma","exp","94","3","294","S[8]","1","0"
"exp","DashedSentence","4","the","2454","Carmen","MissingVComma","exp","94","3","326","S[8]","1","0"
"exp","DashedSentence","3","which","2454","Carmen","MissingVComma","exp","94","3","302","S[8]","1","0"
"exp","DashedSentence","2","program","2454","Carmen","MissingVComma","exp","94","3","352","S[8]","1","0"
"exp","DashedSentence","1","The","2454","Carmen","MissingVComma","exp","94","3","508","S[8]","1","0"
"exp","DashedSentence","15","plagiarized.","2696","Danni","MissingVBase","exp","96","36","467","S[8]","0","0"
"exp","DashedSentence","14","be","2696","Danni","MissingVBase","exp","96","36","370","S[8]","0","0"
"exp","DashedSentence","13","to","2696","Danni","MissingVBase","exp","96","36","408","S[8]","0","0"
"exp","DashedSentence","12","found","2696","Danni","MissingVBase","exp","96","36","406","S[8]","0","0"
"exp","DashedSentence","11","was","2696","Danni","MissingVBase","exp","96","36","425","S[8]","0","0"
"exp","DashedSentence","10","admired","2696","Danni","MissingVBase","exp","96","36","388","S[8]","0","0"
"exp","DashedSentence","9","had","2696","Danni","MissingVBase","exp","96","36","331","S[8]","0","0"
"exp","DashedSentence","8","friend","2696","Danni","MissingVBase","exp","96","36","292","S[8]","0","0"
"exp","DashedSentence","7","my","2696","Danni","MissingVBase","exp","96","36","326","S[8]","0","0"
"exp","DashedSentence","6","who","2696","Danni","MissingVBase","exp","96","36","337","S[8]","0","0"
"exp","DashedSentence","5","writer","2696","Danni","MissingVBase","exp","96","36","366","S[8]","0","0"
"exp","DashedSentence","4","the","2696","Danni","MissingVBase","exp","96","36","342","S[8]","0","0"
"exp","DashedSentence","3","which","2696","Danni","MissingVBase","exp","96","36","311","S[8]","0","0"
"exp","DashedSentence","2","novel","2696","Danni","MissingVBase","exp","96","36","339","S[8]","0","0"
"exp","DashedSentence","1","The","2696","Danni","MissingVBase","exp","96","36","359","S[8]","0","0"
"exp","DashedSentence","13","fit.","2602","Tessa","MissingVComma","exp","99","51","386","S[8]","1","0"
"exp","DashedSentence","12","doesn't","2602","Tessa","MissingVComma","exp","99","51","369","S[8]","1","0"
"exp","DashedSentence","11","cheap%2C","2602","Tessa","MissingVComma","exp","99","51","405","S[8]","1","0"
"exp","DashedSentence","10","for","2602","Tessa","MissingVComma","exp","99","51","370","S[8]","1","0"
"exp","DashedSentence","9","hired","2602","Tessa","MissingVComma","exp","99","51","316","S[8]","1","0"
"exp","DashedSentence","8","tailor","2602","Tessa","MissingVComma","exp","99","51","331","S[8]","1","0"
"exp","DashedSentence","7","the","2602","Tessa","MissingVComma","exp","99","51","335","S[8]","1","0"
"exp","DashedSentence","6","which","2602","Tessa","MissingVComma","exp","99","51","417","S[8]","1","0"
"exp","DashedSentence","5","monkey%2C","2602","Tessa","MissingVComma","exp","99","51","357","S[8]","1","0"
"exp","DashedSentence","4","the","2602","Tessa","MissingVComma","exp","99","51","343","S[8]","1","0"
"exp","DashedSentence","3","which","2602","Tessa","MissingVComma","exp","99","51","375","S[8]","1","0"
"exp","DashedSentence","2","shirt","2602","Tessa","MissingVComma","exp","99","51","348","S[8]","1","0"
"exp","DashedSentence","1","The","2602","Tessa","MissingVComma","exp","99","51","356","S[8]","1","0"
"exp","DashedSentence","19","flowers.","2215","Hande","MissingVBase","exp","102","44","628","S[8]","0","0"
"exp","DashedSentence","18","exotic","2215","Hande","MissingVBase","exp","102","44","581","S[8]","0","0"
"exp","DashedSentence","17","with","2215","Hande","MissingVBase","exp","102","44","378","S[8]","0","0"
"exp","DashedSentence","16","filled","2215","Hande","MissingVBase","exp","102","44","401","S[8]","0","0"
"exp","DashedSentence","15","was","2215","Hande","MissingVBase","exp","102","44","376","S[8]","0","0"
"exp","DashedSentence","14","plants","2215","Hande","MissingVBase","exp","102","44","428","S[8]","0","0"
"exp","DashedSentence","13","rare","2215","Hande","MissingVBase","exp","102","44","353","S[8]","0","0"
"exp","DashedSentence","12","about","2215","Hande","MissingVBase","exp","102","44","396","S[8]","0","0"
"exp","DashedSentence","11","speak","2215","Hande","MissingVBase","exp","102","44","351","S[8]","0","0"
"exp","DashedSentence","10","to","2215","Hande","MissingVBase","exp","102","44","578","S[8]","0","0"
"exp","DashedSentence","9","invited","2215","Hande","MissingVBase","exp","102","44","338","S[8]","0","0"
"exp","DashedSentence","8","professor","2215","Hande","MissingVBase","exp","102","44","364","S[8]","0","0"
"exp","DashedSentence","7","my","2215","Hande","MissingVBase","exp","102","44","337","S[8]","0","0"
"exp","DashedSentence","6","who","2215","Hande","MissingVBase","exp","102","44","366","S[8]","0","0"
"exp","DashedSentence","5","botanist","2215","Hande","MissingVBase","exp","102","44","370","S[8]","0","0"
"exp","DashedSentence","4","the","2215","Hande","MissingVBase","exp","102","44","347","S[8]","0","0"
"exp","DashedSentence","3","which","2215","Hande","MissingVBase","exp","102","44","361","S[8]","0","0"
"exp","DashedSentence","2","garden","2215","Hande","MissingVBase","exp","102","44","331","S[8]","0","0"
"exp","DashedSentence","1","The","2215","Hande","MissingVBase","exp","102","44","321","S[8]","0","0"
"exp","DashedSentence","13","exploded.","2625","Will","Comma","exp","105","25","794","S[8]","1","1"
"exp","DashedSentence","12","recommended%2C","2625","Will","Comma","exp","105","25","528","S[8]","1","1"
"exp","DashedSentence","11","just","2625","Will","Comma","exp","105","25","363","S[8]","1","1"
"exp","DashedSentence","10","had","2625","Will","Comma","exp","105","25","387","S[8]","1","1"
"exp","DashedSentence","9","consulted","2625","Will","Comma","exp","105","25","353","S[8]","1","1"
"exp","DashedSentence","8","billionaire","2625","Will","Comma","exp","105","25","394","S[8]","1","1"
"exp","DashedSentence","7","the","2625","Will","Comma","exp","105","25","349","S[8]","1","1"
"exp","DashedSentence","6","who","2625","Will","Comma","exp","105","25","340","S[8]","1","1"
"exp","DashedSentence","5","agent","2625","Will","Comma","exp","105","25","414","S[8]","1","1"
"exp","DashedSentence","4","the","2625","Will","Comma","exp","105","25","354","S[8]","1","1"
"exp","DashedSentence","3","which","2625","Will","Comma","exp","105","25","477","S[8]","1","1"
"exp","DashedSentence","2","mansion%2C","2625","Will","Comma","exp","105","25","389","S[8]","1","1"
"exp","DashedSentence","1","The","2625","Will","Comma","exp","105","25","425","S[8]","1","1"
"exp","DashedSentence","10","spilled.","1869","Jackson","MissingVComma","exp","108","11","563","S[8]","1","0"
